Main source;http://xmm.sourceforge.net/DivX5-6_Xvid_Bitstream_version.php;
413;5.0.0;2002-03-04
450;5.0.1;2002-04-09
481;5.0.2;2002-05-16
484;5.0.2;2002-05-16
487;5.0.2;2002-05-16
696;5.0.5 Beta(Tahanea);2003-01
740;5.0.3;2003-01-24
795;5.0.4 Beta1or2(Schizo);2003-01
804;5.0.4 Beta3(Schizo);2003-01
814;5.0.4 Beta4(Schizo);2003-01
822;5.0.4;2003-04-17
830;5.0.5;2003-04-24
894;5.0.5 Kauehi;2003-07-02
922;5.1.0 Beta1(Manihi);2003-07-26
936;5.1.0 Beta2(Kaukura);2003-08-02
959;5.1.0;2003-09-02
985;5.1.0 (HD?);2003-10
1009;5.1.1 Beta1;2003-10-21
1025;5.1.1 Beta2;2003-11
1031;5.1.1 (Maupiti);2003-11-19
1263;5.2.0;2004-07-15
1272;5.2.0 (DrDivX 105);2004-07-17
1307;5.2.1 Alpha;2004-09-08
1314;5.2.1 Beta;2004-09-08
1328;5.2.1 (WaffleDay);2004-09-08
1338;5.2.1 (DrDivX 106);2004-09-08
1394;5.3.0 Plasma Alpha (Tritium);2004-09-08
1408;5.3.0 Plasma Alpha (CoreBurn);2004-10
1429;>5.3.0, <5.9.0;
1438;>5.3.0, <5.9.0;
1453;5.9.0 Fusion (InertialConfinement);2005-01
1461;5.9.0 Fusion (HiggsBoson);2005-01
1528;5.9.0 Fusion (HiggsBoson);2005-03-05
1571;6.0.0;2005-06-15
1594;6.0.0 (DivX Converter1.0);2005-06
1599;6.0.0 Helium;2005-06
1612;6.0.0 Helium (GodFatherOfSoul);2005-06-15
1697;6.0.3 Fusion (ThermonuclearFusion);2005-10-18
1737;He-3 (TwinTurbocharger);2005-12
1786;6.1.0;2005-12-12
1828;6.1.1;2006-02-01
1893;6.2.0 Beta1;2006-03-25
1910;6.2.0;2006-04-11
1913;6.2.1;2006-04
1915;6.2.1 Patch1Beta;2006-04
1920;6.2.2;2006-04-26
1977;6.2.5;2006-06-16
1988;6.2.5;2006-07
2075;>6.2.5, <6.4.0;
2081;6.4.0 Beta1;2006-09-27
2086;6.4.0;2006-10-03
2201;6.5.0;2006-12
2207;6.5.1;2007-03
2292;6.6.0;2007-05-04
2306;6.6.1;
2309;6.6.1;
2318;6.6.1.4;
2396;6.7 Beta;2007-08-26
2432;6.7.0;2007-09-20
2510;6.8.0;2007-12-04
2521;6.8.0 Converter 6.6;
2559;6.8.2;2008-05-17
2676;6.8.3-6.8.4;2008-06-07
2816;6.8.5;2009-08-20
2851;6.8.5;2009-08-20
